m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,samplen,typexpr,express,subject
10233.767525444502,2124.148405463913,-3622.216421354091,6189.29715971037,1211.9616656504902,-2525.597045022232,3063.263788064258,565.4907787816926,-1627.429890514742,8760.826402778022,1378.6605885386152,-3726.5491530444556,3744.836550791664,601.4928618935834,-1636.7009810977306,-625.8129273118551,-47.468017117450984,219.83507537224492,8988.755330143731,876.7391839017881,-4488.697970682178,1685.105685533915,65.1185929087051,-892.1027379837146,-4659.520743521056,-661.6897400967025,2199.7703921142047,3,N,N,58
11585.390471123643,2492.933656514323,-3946.6483967926706,7179.964651192107,1442.4458749148948,-2890.5350312387563,3930.5856656714914,696.9368856173486,-2114.5863471856837,9682.612486587306,1543.6010004955292,-4050.229170365342,4171.042592102017,698.1766470251433,-1798.484523108606,-607.9711403951151,-15.19485821218268,189.01689927686732,9735.68825810032,833.6541508193523,-4950.298330684311,1666.545537798725,34.6786154318482,-910.6289259243224,-5429.341748771823,-704.376740475539,2603.6066906578503,0,N,N,59
11680.704671738638,2540.02229854895,-3970.7481026702503,7245.189796246732,1475.6887303242108,-2902.881466995829,3964.776329701962,717.4988932286481,-2115.927831950927,9740.602215417963,1579.7680115498347,-4042.8338747619478,4199.5479737729265,714.0787281355103,-1800.0854924167224,-598.2849759281637,-17.523265096113036,176.68819891461567,9745.289548609862,845.5266717152256,-4926.594124275029,1648.8557203889495,32.04083452972384,-900.1684879040246,-5451.721327913407,-720.7995743977867,2594.939703644329,1,N,N,59
12021.233141126202,2620.98061298219,-4087.7708609071797,7447.72853278677,1526.5495691501644,-2974.2259278029505,4041.9382584170585,742.9130372664765,-2142.1698828859853,10028.409088108489,1634.6234925041313,-4147.73744265147,4327.048223915302,739.2161786827559,-1849.1587299536973,-620.8713606020975,-18.281696025237892,183.12997315445568,10016.110300541191,869.8043798612312,-5049.125054311537,1710.430260507014,31.29599996263343,-933.4569107565908,-5577.178008950975,-743.2088622954975,2642.7779719812634,2,N,N,59
11459.186257824409,2531.7784236248954,-3855.893336426594,7102.567838590567,1472.1553543862992,-2825.402563044944,3873.285077590691,714.2597995095056,-2064.8688056411793,9533.641151734562,1570.9521923814805,-3930.882821973715,4107.6148812619385,711.432033496233,-1749.820726186676,-585.241149918567,-15.728038940542831,170.01507529045932,9501.785265604356,826.7483175951356,-4798.912547399456,1589.7405423999523,27.14347587579624,-870.4876281950749,-5333.401942895205,-713.1642667461898,2531.6317054809238,3,N,N,59
12288.426853715819,2059.325742005834,-4837.110720430516,8093.156210078029,1210.321568578876,-3573.6598411618447,5346.866418892187,649.7427117476009,-2803.6662451929597,10210.324319034054,1374.3453679960228,-4517.015059028696,4605.609507094392,608.1939765114669,-2102.023811018935,-231.08234969136151,-19.83000669132828,16.12107379310686,10149.459710249463,928.0349087522377,-5046.5430665160075,1680.5088584693215,74.84371946188196,-875.0163415602321,-5934.588474725113,-691.6480172641054,2858.534882741141,0,N,N,60
12435.778043350962,2096.7351798914738,-4893.940200845165,8184.187768540067,1236.7054114706314,-3612.021505587611,5393.632494373111,676.5281948767789,-2821.6107069951463,10332.415150914305,1399.5244989850637,-4566.479744994678,4657.1525281854965,617.913352003924,-2124.7701747398787,-247.5261272507721,-20.151113446489745,22.696764951269017,10267.527734410767,945.4668838740525,-5101.910422176841,1706.7584360978542,70.80421833441832,-889.917126885349,-6000.5094994134615,-715.5529646552279,2884.4731239756165,1,N,N,60
11683.961388801417,2008.991341513563,-4558.923669177525,7675.241974837989,1178.857225353951,-3370.567153929487,5036.110974220154,624.7790871864471,-2639.6209039220535,9692.927506409062,1342.9252211151963,-4238.889513390998,4363.413949618601,595.6379075290116,-1976.0044466796414,-231.6983307570972,-20.088071832332034,9.417345940933444,9595.61277611455,881.2460674898059,-4731.629079762633,1576.0519160647018,73.76665469324882,-811.655862727652,-5628.210687624243,-656.7259587405417,2693.725218338471,2,N,N,60
12364.812532132759,2097.188992529869,-4855.565222588436,8136.030797804588,1227.6183623919599,-3592.951791838173,5389.910559681339,655.5232384212385,-2832.341203797795,10269.34181872993,1407.7465069029727,-4528.974416245878,4613.301661128702,619.5606077225236,-2102.1601758400175,-254.6153640291035,-27.27414102723627,21.53566386471516,10215.172408184128,959.4172684735713,-5065.88507817507,1665.914047559684,82.45604711738935,-863.2167096540666,-6011.716444239345,-708.8057611509234,2892.3135826156686,3,N,N,60
11955.408418672068,2136.6459145892336,-4539.701258092311,7567.72092634888,1211.0246714056484,-3267.35703039478,4478.200982471764,554.722174014085,-2392.658803149668,10153.740756034473,1420.7777657059116,-4477.242218089696,4454.189043209113,626.0216547123312,-2013.005549660433,-496.07875138270936,-36.32843350409007,159.89309250161466,10400.212615569586,974.707843314717,-5240.1993274948645,1866.5915863508671,106.3747666556084,-976.9727206402922,-5739.967629562117,-665.7952291269697,2791.532675129082,0,N,N,61
11884.380434582394,2121.7747291664136,-4494.089247465432,7472.299763735217,1186.9159379311463,-3227.0427839049735,4392.532042704495,520.9391953597582,-2369.7259534286286,10136.346907683856,1412.072447694045,-4462.457905551104,4394.304263445384,617.3488650448628,-1985.231734797001,-555.8171401723672,-44.78747645355679,182.2233462154433,10482.675670247289,965.9194696982916,-5281.533354968706,1845.7866066670522,111.06653049194003,-964.3032839993286,-5795.672195124888,-648.2782814720124,2824.192445020664,1,N,N,61
11514.470727280313,2066.8537599021943,-4371.482543378291,7277.149834660831,1160.1303799109946,-3147.8781682647905,4286.609022691333,519.4468960363099,-2299.573526581354,9781.250008829751,1387.4542092359936,-4299.088565778553,4293.225514593826,602.761068575335,-1941.6184361078326,-468.1999111748927,-47.05810541340559,139.0484016968374,9990.19699276323,966.05852538893,-5010.1565468997815,1801.1888946325819,107.70060009357081,-939.0381147286585,-5492.36410203674,-650.2702955583638,2660.5186260204828,2,N,N,61
11718.23227357537,2116.6638405101876,-4423.253178488256,7368.256541113632,1196.7351038002928,-3170.8439947065103,4296.341885576616,551.3109649997268,-2301.947579256993,9979.36574214689,1400.9786296200677,-4399.504808826866,4339.8744693942745,612.2486650442704,-1960.6575517874048,-534.1515893161996,-41.23867926336865,179.33841419305128,10284.083184830011,962.918635454486,-5191.140658844354,1826.5707632843096,97.4828768804424,-960.9555660807317,-5655.749021291384,-669.3826550498835,2749.2822228637133,3,N,N,61
12324.780311857956,1998.9854426109607,-4888.437344549942,8015.207857723279,1235.6146832244287,-3513.6850262044163,4906.064584840781,791.6397476623835,-2497.956902255797,10345.909794035291,1263.761153897407,-4652.984095134541,4710.838591205085,559.402694532,-2171.836822018544,-223.65394737005363,4.849154922188802,41.35802718099404,10364.257028175813,810.7337142451389,-5244.374380229601,1904.4384222197846,-17.516403577061908,-1030.2629642089505,-5642.518298955079,-757.8450922937033,2701.808910283648,0,N,N,62
12339.409905967881,2039.9784143676918,-4862.870057807573,7941.518311140401,1257.4906358693638,-3461.7478674852146,4725.969509955608,796.1241307643991,-2405.8301627126857,10419.01696484434,1290.8713530112966,-4679.036596287355,4699.258745226439,572.4018430657421,-2159.5086704301084,-316.3903747871775,5.50647979562973,90.92571959528681,10527.0493261069,830.7127895030908,-5325.278918971929,1961.7719880915106,-14.221912913722477,-1059.6570050645864,-5657.458314915582,-767.1252273857409,2706.7109791304174,1,N,N,62
12177.650184107075,1988.730328013387,-4826.631731981521,7867.11892281754,1235.221837150064,-3433.759447043632,4696.234081241985,796.767260249933,-2373.341285582001,10265.027434936535,1255.8924777788407,-4615.15652380425,4659.836557276378,555.8087416851696,-2146.088029150311,-269.20891114356493,4.615643530616907,67.13694631441001,10327.028960304062,804.0451863255497,-5222.682344831246,1943.2760887518293,-22.397793283866022,-1053.9201294783727,-5530.388956345141,-760.1590466979243,2636.497067354774,2,N,N,62
12264.998687304545,2000.0365300781946,-4859.517809382649,7956.945273003426,1243.626710967508,-3476.721956730103,4828.9436239370425,805.9539474858243,-2443.6180520338503,10305.625116281983,1257.9383028300676,-4635.178194425085,4678.620199628103,557.2723441184593,-2155.978167581772,-253.0958869474565,4.856189749794694,57.7459170475459,10352.910348662626,800.6561029770978,-5243.108073733025,1906.8916473767215,-24.15091922457117,-1036.9195034853738,-5617.497267794499,-763.9172614197771,2682.626920703511,3,N,N,62
11166.912087264787,1841.9603810728786,-4400.22948052537,7316.6377775481205,1078.3899367630597,-3230.9645919644568,4689.528018740433,574.8413774241282,-2453.945056378173,9319.174296024961,1221.6998153244756,-4138.001571089608,4234.104542691965,536.9597750340706,-1941.139381050102,-178.31608931720166,-25.227775787569364,-0.7474254212386313,9265.36215517034,824.7895038203505,-4619.05236069266,1614.5115853532889,64.96534592428405,-844.057177062485,-5235.929128866748,-622.6051309069856,2514.930228970019,0,N,N,63
11234.003057696076,1830.646684702176,-4454.99166602514,7371.814447630675,1084.658654171627,-3259.584403147026,4719.410683253653,605.6244600288594,-2450.2031416373347,9375.567203051934,1209.8417284497018,-4175.135810408569,4271.801927901461,530.8574600315918,-1962.806700691122,-169.32681708515327,-22.39917296559824,-1.5573151785879418,9315.070153971408,816.2588073663683,-4648.330582752581,1640.2598052603782,51.28099811071078,-862.000096878784,-5243.87046681398,-640.4802034240076,2513.284115712855,1,N,N,63
10983.938068038344,1840.371199634802,-4301.194658505748,7142.942996029042,1073.801831009823,-3140.969432120333,4473.253734713783,564.5965681928212,-2347.3196153482013,9200.21268946208,1220.0498121279209,-4069.342201769167,4165.126509667095,535.5137161776416,-1904.2268154136398,-214.35570907328338,-27.353456744490366,14.346889373099941,9173.791553347959,816.6437994264154,-4563.303491245613,1632.305201201936,65.27298066788016,-851.1901373308767,-5112.118429746889,-615.3930703691393,2449.0764579898473,2,N,N,63
11202.17238454237,1908.2762173757496,-4366.024798986646,7273.171780779831,1126.546751919986,-3181.5524631934886,4498.460659335084,620.1179010025805,-2342.371696589986,9369.914290938552,1251.4955624945883,-4138.83132593454,4248.214326565169,548.5730652887172,-1940.668411030239,-219.59034724188382,-26.044407107265656,16.567157715358974,9314.237590749555,825.7999116993876,-4640.508439296502,1674.1541787312271,49.55295268454028,-882.2325554608418,-5153.236570501014,-657.0857510173947,2455.1569766524544,3,N,N,63
9911.533080133957,2403.93362658786,-3189.554630396484,5574.769736339785,1372.421080323561,-2037.1758473760603,1811.4464100361556,578.9091294379646,-903.78597253981,8668.41103882814,1531.601328383297,-3579.3023992864246,3584.6911028076274,669.1619796356293,-1499.0144493083353,-958.8764301723049,-66.70729825795448,402.7291117311628,9044.556901351232,935.1968376606847,-4581.432953751673,1930.1133480649933,54.35295338352624,-1066.926823244065,-4182.991465703784,-718.3450807997835,1918.5210679145337,0,N,N,64
9924.757090530595,2408.5523587355297,-3197.1656484296946,5608.93127850976,1379.6884187147418,-2052.1477018433543,1870.2916899497745,589.6970130358657,-929.1083507716768,8654.934799618004,1534.1184413344636,-3568.825609529954,3592.98139985278,672.1736284528286,-1500.998449651624,-929.9506905353264,-62.48073939225906,389.1518752374618,8990.961109842048,931.4165273765982,-4553.8052686099,1908.3545394832768,51.197946680317045,-1056.1162940452964,-4178.859195542405,-720.3489619481281,1916.0456555894355,1,N,N,64
10433.61504055188,2563.878759250545,-3327.9935025952636,5880.510287678462,1457.7042969148515,-2146.055446455779,1965.6687388038108,605.6913821215172,-999.1650784887408,9095.958529247953,1636.1344447440126,-3741.6191436739264,3750.3513343714026,714.4115171487683,-1562.8812068093898,-1006.8397232598817,-73.94622902163628,417.7297132187799,9472.755072602009,1003.2790062684134,-4798.941876419546,1979.4219454198178,65.15907137720184,-1093.2289216216805,-4449.603351117751,-760.5854058158873,2048.3919052564797,2,N,N,64
10027.275134750853,2500.6773817522,-3118.827966238515,5587.974377141744,1404.7372212781438,-2014.0040490425358,1808.710303116079,557.3897894541615,-951.6965456097236,8765.44540722582,1571.1745535318087,-3614.16106199294,3550.490156658782,684.3028867404256,-1478.0361650302439,-1047.6453959029755,-74.38737468155833,442.0699257572884,9242.864893006925,952.0821221489933,-4717.625140864628,1877.4653830204347,61.70958337275865,-1046.744943299054,-4392.02155855029,-722.4325940293968,2039.5355421111424,3,N,N,64
11838.26083349055,2482.111158374637,-4346.31826764232,7191.673585815589,1535.6912727514966,-2850.1533274113563,3276.5221701987057,877.3393807351049,-1474.4513879861381,10100.44906655473,1606.3518414773534,-4362.499569737716,4446.507501356847,704.883754471743,-1954.5381137482905,-613.4647454622882,-34.17718254803394,251.04932803677218,10148.782807809363,1074.2518295754078,-5043.603744483218,2095.3012868159276,2.7780988828255175,-1169.965503960831,-4928.206127273439,-923.4237954671083,2190.290876820459,0,N,N,65
11886.855009067112,2497.7663249159295,-4358.129122189781,7226.958400010903,1545.0204770605783,-2863.2203813003894,3306.941450261851,884.5865673999913,-1490.2204250124184,10131.005140426967,1614.993525763312,-4372.740440619249,4460.1164537054265,707.8067456612462,-1959.779639206672,-616.619881107661,-35.16895751983954,251.94251142210578,10168.091425967279,1079.0861012354644,-5051.91435429036,2095.1761784063683,0.9535426087269343,-1170.4963483250049,-4953.274327286848,-931.6403641602391,2200.562000928715,1,N,N,65
12860.502688036733,2715.9099386315424,-4713.157861858628,7737.278083022158,1668.9471882362975,-3059.8185041354704,3393.5434499368753,929.6370068089014,-1529.8778182077026,11046.050505329262,1774.8844830951346,-4763.059490346599,4830.099433944615,780.2595386805609,-2116.7970186169528,-746.7788549627704,-40.28858884145218,313.1478612109069,11181.467550023812,1201.3840981558346,-5540.745567293773,2349.9405675182393,23.8141966777969,-1298.53635275969,-5360.7611785544805,-996.0552221142707,2386.339994223645,2,N,N,65
12218.182945119168,2596.2776534711284,-4471.715256110467,7406.103073294299,1606.8908144410964,-2921.482044442046,3330.360416354687,916.3043392421241,-1483.7858970696602,10422.941271052387,1685.6794721257138,-4491.477665930679,4584.671595575617,738.7305640955155,-2010.645624355485,-656.5143889679958,-38.93283991498865,270.92424794022617,10458.044750176483,1134.9847512668566,-5190.790571128469,2177.983737076308,6.343601806822463,-1217.2643827275315,-5062.124862880032,-969.4516706767167,2239.106739148451,3,N,N,65
9911.394397725342,2100.806530637843,-3370.794180751037,5937.8043959580955,1193.422539159968,-2380.81600389151,2844.387046599351,554.3523879187943,-1557.4535693692483,8488.47097301094,1287.4910875197027,-3637.7135249008497,3600.630754292929,567.8696827604949,-1580.5520139456605,-649.7860669125657,-25.14063752281111,242.5359405544813,8801.832166814467,745.6772397683891,-4545.203925360408,1652.739531473067,23.362645350075383,-913.9659827124477,-4531.446193231591,-617.7413880816712,2189.088840254846,0,N,N,66
9985.500223896512,2108.95600393002,-3403.772077647854,6015.607330307528,1194.7552412987143,-2422.472614394236,2968.1519736328714,549.5900975917295,-1630.677818921361,8527.293280734582,1296.4833781121874,-3654.3989281630174,3619.738384757236,571.5255774185667,-1590.0570094593863,-639.7445279711661,-27.37100103092329,234.79657188579077,8826.026940903686,755.6597795429184,-4556.532522829986,1630.0767557291974,29.290669109257742,-900.3296901687944,-4611.554082990509,-617.4655181543252,2233.725492777013,1,N,N,66
10464.48201891588,2234.4146851460714,-3535.3544834115783,6238.815818504818,1263.055713877658,-2491.2441122154487,2897.855546980967,567.8579014352852,-1600.426560577284,8984.480231712041,1370.3264431143796,-3840.145868349902,3823.284826938026,607.4723620410257,-1674.7492505170867,-690.5251571469914,-26.966422942077855,256.27500993352436,9309.97126372708,785.7895676664018,-4809.356154639106,1800.724240558343,34.301181696776155,-991.3774090584102,-4708.61125103653,-638.0211043929984,2277.0187366296686,2,N,N,66
10564.978545544674,2259.3076234885334,-3566.2786434267787,6302.449936863135,1284.0335800367889,-2512.0324533890553,2932.0249282321697,593.9424739769611,-1606.318176928429,9058.346364460136,1376.2328880881807,-3877.9266064227904,3851.7592528981027,609.0225937080407,-1689.5422674682386,-693.3548624354601,-24.24815926903675,259.7277276118658,9383.00255512166,784.4658626339773,-4856.322718049467,1800.4435828129651,21.912067462297372,-998.9611842691825,-4753.507872085918,-656.2560590303899,2293.1779652042965,3,N,N,66
11418.984293257152,2296.2517822237046,-4125.749025923366,7178.102111282519,1274.9349048903841,-3012.5571632930323,4173.0014473044175,523.0068119638715,-2259.0130713255758,9578.094532418208,1553.4863420524737,-4021.6570852039968,4177.921126433275,674.7100156450382,-1825.4668486121716,-476.75476158254867,-69.80862854692008,101.37813388906113,9550.363390699851,1014.6203476836865,-4682.804921495601,1628.2278822819103,128.0874555513895,-832.8439017335684,-5370.713492334857,-671.1695340380172,2549.8022555619873,0,N,N,67
11898.745649565712,2346.0363092852053,-4389.799285265401,7579.322192898261,1322.6046967553732,-3207.2000151950615,4544.214549402205,585.6747626636708,-2407.707024107778,9915.343623078215,1608.3714234463034,-4144.229625664789,4383.019469707164,692.6955549138272,-1919.2895522004878,-386.81229772312895,-73.34582055639586,40.551192024023976,9743.306775910363,1052.0660104199997,-4720.264447647138,1641.6606296228656,115.94535706067016,-836.8766468842956,-5541.018783866517,-721.5003107876431,2595.2986250374556,1,N,N,67
11989.831332782178,2394.437969759964,-4398.6340065283675,7592.167550169119,1357.9579679659405,-3194.964551766483,4442.283813516384,613.9996696607066,-2350.2842356647607,10016.060925838696,1630.1933878522834,-4188.129072695601,4421.828521646465,705.7437643818355,-1933.6110076170453,-416.4756074700714,-68.40312103209291,58.90488845115567,9860.492005033952,1058.5873872639595,-4781.835199881627,1698.0518139385322,111.28003093235924,-869.030730506822,-5527.914184571506,-739.1780249551024,2582.566997162745,2,N,N,67
12023.367039764711,2378.71582048115,-4421.602175946864,7610.722492182118,1342.6138854974752,-3210.4670964418415,4462.246585273087,596.8301443190793,-2367.79211477016,10059.51643848051,1621.5891437104685,-4220.48605232582,4433.928864878062,699.7960283767106,-1943.4240415706254,-429.64088929088507,-72.29692603715262,66.91036966082959,9940.297885388076,1062.4567333953232,-4833.825222409846,1713.5103332007725,115.07072193520975,-877.6503108397111,-5572.874416218716,-733.6124866254399,2613.4532928720355,3,N,N,67
12258.721603138118,2075.077095050947,-4682.911834266672,7998.421389824249,1213.6675866269295,-3468.1283144206895,5091.627973657989,604.5248408801424,-2692.3672353061343,10214.36006235208,1310.4057738140996,-4511.205446768488,4603.60302843494,603.7748577375938,-2089.0334912227713,-247.07070410277504,1.47684382982316,30.93191476508406,10240.047733486761,766.3124616284906,-5204.877974407132,1734.1239214098646,64.74384035476793,-926.4324416017097,-5847.33595401958,-590.9770591032244,2853.3607377232165,0,N,N,68
11799.643353703563,2010.2118244722808,-4455.545858892896,7664.334535106604,1178.4946971083245,-3301.1533632002697,4777.5914310847575,582.3444492015002,-2542.5510832768014,9851.461585696523,1234.3595868183238,-4378.726310448248,4451.093128916026,579.6174697621748,-2023.9518165658174,-240.80141421853284,18.675310928670058,44.91453723984216,9907.160676818057,690.8861845178998,-5101.72669012473,1730.7279004145344,52.11953743560877,-938.6217979591697,-5551.192853737215,-546.8190442109931,2733.235506719029,1,N,N,68
12013.509353115309,2013.8505881548176,-4557.010746623575,7785.92321182847,1184.4211533973235,-3359.512576387395,4806.055754312971,604.1104349861234,-2545.9000152517615,10053.290417425633,1228.4079003609859,-4482.576264520834,4537.226877157798,570.9121710603578,-2070.4014783940215,-249.71021143502787,10.45885321993724,48.28556138321903,10147.406157277752,687.6469972186552,-5228.207665527074,1781.8555986232514,40.479705375556875,-969.6000439663135,-5633.201401299358,-571.5890471769454,2765.728217421958,2,N,N,68
11897.562673900256,2003.5573318323231,-4488.893014525649,7667.484397507352,1194.865969283522,-3289.8491058922837,4600.27580945593,645.2208425672509,-2424.7388273929346,9980.816908991026,1191.8249501702355,-4459.93480083418,4509.52003170076,556.4584969792597,-2061.6952067972943,-255.75420053707887,20.31522301198656,56.19369269045626,10095.376838533195,631.968181024793,-5235.849148157831,1821.5132908775133,9.762231612789208,-1006.3088652164953,-5479.998416542904,-583.1247576116784,2685.268408334427,3,N,N,68
11266.045882908962,1926.4285932585676,-4372.537198217935,7188.954977482258,1187.9672779100174,-3076.397921954051,4086.6522947154263,730.6942542661656,-2042.4988364061726,9512.813632749083,1209.8785037042176,-4218.45228824994,4296.701982488163,534.9391027905158,-1956.360932970572,-313.12960286625787,-7.622989987866539,84.44267127079803,9556.52252183589,741.1952363025896,-4807.609709545236,1840.372657750977,-19.822854934811936,-1002.7924122855541,-5013.812618332248,-705.9036023233162,2354.855792557452,0,N,N,69
11038.139968376083,1926.857341822364,-4222.645608548401,7088.53678138761,1177.1074234175608,-3024.403009429081,4149.10409487472,701.8901488836934,-2104.541729439477,9248.508567240386,1197.4779194479063,-4082.6999967678935,4181.626920486697,534.5019299595303,-1898.0971263297088,-275.9102495643825,-3.6813537200543607,62.58597185257412,9228.44926772105,710.5653926595064,-4654.194706735295,1715.232926423183,-12.978133559592948,-937.5547912744256,-4959.027056423874,-673.3331181122501,2341.0963938437308,1,N,N,69
11214.087292445398,1941.2547237525916,-4303.890039120068,7186.0365013444825,1185.3087618339555,-3072.6908097666,4213.773252958395,706.3973751305367,-2140.1018093248285,9420.209466802451,1209.2416675348586,-4160.582105954315,4230.607557933474,540.0762806686457,-1920.331774131975,-317.42584307647223,-4.662252304031917,80.681511460975,9461.478100297954,718.3883119575236,-4759.873014898042,1734.7628162045125,-9.543149613060294,-943.155709467401,-5111.659128321986,-676.8781256238772,2414.646135798886,2,N,N,69
11046.653174298746,1929.9115818009877,-4243.275904716745,6984.019918701323,1172.2898150603196,-2978.435435447261,3910.213253462812,691.4714804288776,-1980.8852276731318,9368.800030587932,1219.6215721305102,-4134.452505712828,4179.10929909475,538.2541413239178,-1894.8093364253446,-387.5913444760717,-11.560128230725354,116.91018308265683,9490.129378669193,750.332193687509,-4761.304189484683,1810.350309820929,-5.341490221957827,-979.1304325705772,-4988.001667084019,-685.3281255947579,2348.5768491488425,3,N,N,69
12121.959651295812,2329.573888632455,-4631.456854181999,7860.869393587165,1392.4828091411678,-3342.022266836037,4834.373298255785,756.0140328681383,-2449.8752032131,10026.56704127801,1578.1128039133796,-4344.1031539564365,4522.024251023721,687.2942285797118,-2017.6272361498707,-302.8596089521981,-44.84033461200323,58.81485492873691,9764.169783341855,1119.67983782497,-4790.221381745108,1706.9121661259862,75.00627700669845,-902.7195225906473,-5565.324928884445,-841.3339704926667,2601.046114285393,0,N,N,70
12520.842799109878,2438.408567550854,-4749.6625477200205,8198.16884200651,1461.3320479327879,-3475.0312237947896,5132.900980267934,794.6549949591401,-2600.0500022086,10256.776182489633,1641.6738592024617,-4419.466536875074,4690.181334539957,720.0780945180607,-2086.090050530526,-209.7738776066301,-39.06970263738984,8.085203545454362,9806.63513038546,1140.3443268106475,-4808.750236507365,1708.3445349114565,72.780925672076,-906.7435064712315,-5646.966469425642,-866.5934069326396,2633.328954182372,1,N,N,70
12872.384507772316,2489.994915749204,-4910.596896103885,8282.637732819481,1493.679032070335,-3510.227312453275,4982.319016930822,822.0938090881332,-2516.59442187162,10702.002320771982,1683.1121114319644,-4641.588891893232,4790.981092080721,733.2507948390867,-2136.880003095168,-381.9650601173446,-45.413924661546815,95.12490706638852,10508.943436732294,1195.2816213273732,-5161.188867388377,1849.3901730328716,74.95162404888276,-980.2224361251826,-5917.579010319836,-907.6833347889362,2761.823508057802,2,N,N,70
12807.5440218076,2516.825301922295,-4832.167855223076,8409.500159360861,1512.9514867535213,-3555.123067604397,5282.764293345583,830.5557142665187,-2673.5083692030144,10450.362130788812,1681.6619950176416,-4493.896366068939,4800.284919481091,740.3263381502331,-2132.6645373383762,-189.27118015456688,-35.92165789307204,-4.591147486987211,9927.366049316224,1150.3337590227861,-4876.986216788002,1734.3406030819458,67.47375745545284,-924.8263417317435,-5735.803905887381,-889.7304766907423,2672.516700091973,3,N,N,70
11339.182522311381,2097.4070843935924,-4205.703189125987,7273.859161899851,1200.9382235021121,-3111.3566224587576,4503.230077409688,565.756278594755,-2417.0722064642996,9477.3302141085,1355.4616480699192,-4130.1757637092105,4171.359214449488,611.2505221092329,-1865.3826544216342,-391.9691181335302,-20.20384779071157,105.82760897878347,9562.932358554634,853.5043383005407,-4840.378369854526,1579.1734244385975,88.31678458881274,-832.1810378857326,-5497.906193222514,-616.165173338646,2683.4209530086537,0,N,N,71
11599.898450020832,2166.960697608481,-4292.999893770013,7417.92800070014,1266.3089683389887,-3147.816378993253,4493.149000471257,645.6286061487168,-2373.850232362906,9692.628444553367,1378.4539986603174,-4220.3546925671,4269.531159478227,620.9667558255994,-1908.875922329551,-413.44839066261613,-17.72150477580511,116.07297041804901,9768.791670966219,843.8656173240784,-4947.464963940115,1641.089257752656,59.81987104848798,-880.0522794646122,-5544.186052624273,-668.8333486858577,2678.549328255458,1,N,N,71
11422.761158004956,2139.1980387920808,-4246.510469225512,7240.295508046474,1254.8961108483109,-3070.9417160364583,4226.355737370311,654.6734757193436,-2221.6384950741835,9607.34517061387,1370.8680904905193,-4179.718719669812,4230.9202026021485,612.8278209683272,-1893.1315593711186,-434.4522557362935,-19.97356197644516,125.29835527521283,9709.863131767284,849.5874113918361,-4899.265737656237,1705.5254047942785,53.29457779558726,-911.6921658757019,-5356.5084425265295,-679.401556827542,2572.016865573789,2,N,N,71
11306.83822605425,2151.032401446402,-4171.867871948958,7159.093436212142,1265.4424348518212,-3018.5236670675595,4165.901333606002,665.5959682313701,-2184.3351952654048,9491.82045056401,1369.255719880452,-4120.0636166534,4170.449512215658,611.6348447772178,-1861.7572063216921,-442.39860098749034,-19.794255719198638,130.03238761124004,9582.00266477244,839.9698280066757,-4840.443876881922,1667.2146567517023,44.72582368136159,-898.3715593754398,-5305.0331324760755,-686.5499993259983,2541.0771407418024,3,N,N,71
12894.98058932242,2601.385936815091,-4674.754981675951,8268.065150843713,1613.553003695682,-3370.9286090522646,4643.146772786528,921.2885009879726,-2315.8311539754527,10649.833905673433,1598.9202177677173,-4602.041867298309,4887.720486663746,752.4524094460862,-2157.466343469118,-254.5505312033256,32.788507963255995,59.59007294085109,10317.910379882505,899.6130499042852,-5261.06105617387,1960.0349196081343,4.968926480314167,-1095.2609267535731,-5481.368227165468,-825.7700789053488,2578.767957479885,0,N,N,72
12960.141168907747,2515.9450019335513,-4716.589175095433,8429.92818415955,1522.1932110601617,-3517.699269998999,5104.37363183287,830.4501756871217,-2655.085267108973,10642.303230633934,1543.5086730520895,-4616.075001628513,4885.61815110275,724.9818546371162,-2175.002105035997,-187.5251237889687,28.550200633670457,9.08971935455861,10317.949662536354,856.4904320548953,-5283.407564663454,1837.4749690934366,27.661926677495686,-1013.3632941278488,-5747.795757464456,-755.2523157169983,2766.5137763238636,1,N,N,72
13029.963376206008,2648.1116924777675,-4677.309935454745,8304.946752678945,1608.9486327315426,-3397.8522450383575,4683.856946114208,885.1987976584351,-2392.309987156831,10787.479870523845,1635.6604225333454,-4636.908654273398,4881.066162759047,757.6501841080308,-2152.3373661714577,-335.62202863413427,13.861873582478495,79.78829453121091,10546.21083475263,928.3168421697937,-5357.973789283057,1935.7905894533342,19.89460159416751,-1070.457220615511,-5686.303911993918,-827.8328540593652,2687.124642031719,2,N,N,72
13356.983235338961,2737.32149809476,-4792.132542349329,8537.956033374723,1674.6946684569054,-3484.693343177145,4791.383691794718,942.5313269973376,-2421.703449306618,11018.94382116698,1686.2079296485495,-4737.710581008829,5031.928553934511,781.04717735994,-2221.4527444828595,-291.36590906065067,19.362935323141855,60.50689409944232,10667.097913502304,958.1990118683234,-5427.419579164252,2004.0411240197363,8.756449786271077,-1116.693687634153,-5702.023096184971,-871.2688862676972,2679.5226230778017,3,N,N,72
